sample_id,direction,ftp,md5,filepath
sample001,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4835448/sample001_S001_L001_R1_001.fastq.gz,fa56f1993a85d5ddfa60e5640fb46efd,fastq/sample001_S001_L001_R1_001.fastq.gz
sample001,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4835448/sample001_S001_L001_R2_001.fastq.gz,a5a9fc4b5dbb5fc3c89e41dd8b3e3219,fastq/sample001_S001_L001_R2_001.fastq.gz
sample002,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR484/ERR4843941/sample002_S001_L001_R1_001.fastq.gz,1aad58de4f131654b19bcf1e7ddb4beb,fastq/sample002_S001_L001_R1_001.fastq.gz
sample002,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR484/ERR4843941/sample002_S001_L001_R2_001.fastq.gz,b35eea31e050bced0fae9dc5d02f8e06,fastq/sample002_S001_L001_R2_001.fastq.gz
sample003,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR484/ERR4843942/sample003_S001_L001_R1_001.fastq.gz,9c22796ebf5e62753cc0a1c388bca475,fastq/sample003_S001_L001_R1_001.fastq.gz
sample003,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR484/ERR4843942/sample003_S001_L001_R2_001.fastq.gz,8bb0bc3eaa14a43cbf432fd91dbb0d59,fastq/sample003_S001_L001_R2_001.fastq.gz
sample004,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836298/sample004_S001_L001_R1_001.fastq.gz,867683ca73a8b8f195428773bba85677,fastq/sample004_S001_L001_R1_001.fastq.gz
sample004,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836298/sample004_S001_L001_R2_001.fastq.gz,7bb614ac03b4f10f425a09fbeb9861ae,fastq/sample004_S001_L001_R2_001.fastq.gz
sample005,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836299/sample005_S001_L001_R1_001.fastq.gz,6d94426e862021be3260e4b08902374c,fastq/sample005_S001_L001_R1_001.fastq.gz
sample005,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836299/sample005_S001_L001_R2_001.fastq.gz,6b61463638bff42890733676f9cd98e7,fastq/sample005_S001_L001_R2_001.fastq.gz
sample006,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836300/sample006_S001_L001_R1_001.fastq.gz,fca9b9bdc1cc8d589aed2b6dbef7cad8,fastq/sample006_S001_L001_R1_001.fastq.gz
sample006,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836300/sample006_S001_L001_R2_001.fastq.gz,e372a342f332412e378e709cf0160be8,fastq/sample006_S001_L001_R2_001.fastq.gz
sample007,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836301/sample007_S001_L001_R1_001.fastq.gz,df579313f1face184311a11918d3320c,fastq/sample007_S001_L001_R1_001.fastq.gz
sample007,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836301/sample007_S001_L001_R2_001.fastq.gz,87b8e5432618fea034fe8cb94f876384,fastq/sample007_S001_L001_R2_001.fastq.gz
sample008,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836302/sample008_S001_L001_R1_001.fastq.gz,9fd1bc412fab04e3cb3dcd0c734321d0,fastq/sample008_S001_L001_R1_001.fastq.gz
sample008,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836302/sample008_S001_L001_R2_001.fastq.gz,59540a84a9339658f873ef6ee68f9ebf,fastq/sample008_S001_L001_R2_001.fastq.gz
sample009,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836303/sample009_S001_L001_R1_001.fastq.gz,13dca06a4bd324c6f77dba23ce26efa3,fastq/sample009_S001_L001_R1_001.fastq.gz
sample009,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836303/sample009_S001_L001_R2_001.fastq.gz,601774e1aa253d4e812c475e71e2a46b,fastq/sample009_S001_L001_R2_001.fastq.gz
sample010,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836304/sample010_S001_L001_R1_001.fastq.gz,9fbcc4b2e4df91715c279f9f497c4d2a,fastq/sample010_S001_L001_R1_001.fastq.gz
sample010,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836304/sample010_S001_L001_R2_001.fastq.gz,8fcda1161b8539e6b459a3db448bd97f,fastq/sample010_S001_L001_R2_001.fastq.gz
sample011,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836305/sample011_S001_L001_R1_001.fastq.gz,1cd22e456b31acdd99dd3848e410a66f,fastq/sample011_S001_L001_R1_001.fastq.gz
sample011,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836305/sample011_S001_L001_R2_001.fastq.gz,b2794fc7cb79ab7dc0e97f662038021c,fastq/sample011_S001_L001_R2_001.fastq.gz
sample012,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836306/sample012_S001_L001_R1_001.fastq.gz,952727d86f43a68e452559676c2910f0,fastq/sample012_S001_L001_R1_001.fastq.gz
sample012,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836306/sample012_S001_L001_R2_001.fastq.gz,affdb518ea8f486682960b07bcdca37f,fastq/sample012_S001_L001_R2_001.fastq.gz
sample013,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836307/sample013_S001_L001_R1_001.fastq.gz,3723575b6f64db5055b44f3184a758e7,fastq/sample013_S001_L001_R1_001.fastq.gz
sample013,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836307/sample013_S001_L001_R2_001.fastq.gz,a80207fdcce25e339b5f54f8ebd0718a,fastq/sample013_S001_L001_R2_001.fastq.gz
sample014,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836308/sample014_S001_L001_R1_001.fastq.gz,83afb9bd21c178f628230693680a20c5,fastq/sample014_S001_L001_R1_001.fastq.gz
sample014,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836308/sample014_S001_L001_R2_001.fastq.gz,9ab440b20a5b69959920dacf5db39872,fastq/sample014_S001_L001_R2_001.fastq.gz
sample015,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836309/sample015_S001_L001_R1_001.fastq.gz,711101d296d3214be26a45ab5f40c85d,fastq/sample015_S001_L001_R1_001.fastq.gz
sample015,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836309/sample015_S001_L001_R2_001.fastq.gz,fe160bafe978479a2b3641646b44b42f,fastq/sample015_S001_L001_R2_001.fastq.gz
sample016,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836310/sample016_S001_L001_R1_001.fastq.gz,512c852643cb1f182ee8d5359e618f8a,fastq/sample016_S001_L001_R1_001.fastq.gz
sample016,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836310/sample016_S001_L001_R2_001.fastq.gz,5b955a018feb7a54668e7079bfef2a71,fastq/sample016_S001_L001_R2_001.fastq.gz
sample017,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836311/sample017_S001_L001_R1_001.fastq.gz,a0af1d22c8b0a14efd5d8a4b23eb0cd8,fastq/sample017_S001_L001_R1_001.fastq.gz
sample017,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836311/sample017_S001_L001_R2_001.fastq.gz,ec7901894bf5c26afac7771034a8d792,fastq/sample017_S001_L001_R2_001.fastq.gz
sample018,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836312/sample018_S001_L001_R1_001.fastq.gz,f545dc4d8e61fcda5204009b74a7d34c,fastq/sample018_S001_L001_R1_001.fastq.gz
sample018,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836312/sample018_S001_L001_R2_001.fastq.gz,10efa1c0fb37353b30bef998a4bc7e94,fastq/sample018_S001_L001_R2_001.fastq.gz
sample019,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836313/sample019_S001_L001_R1_001.fastq.gz,8d786c510b9f6fdeb8fbf9ae7a7d0872,fastq/sample019_S001_L001_R1_001.fastq.gz
sample019,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836313/sample019_S001_L001_R2_001.fastq.gz,6855f3331758e2137009415d9ca19701,fastq/sample019_S001_L001_R2_001.fastq.gz
sample020,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836314/sample020_S001_L001_R1_001.fastq.gz,1d7a93f8b2e5e533e8adf79073472ab2,fastq/sample020_S001_L001_R1_001.fastq.gz
sample020,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836314/sample020_S001_L001_R2_001.fastq.gz,ff01afff98e4fc3eb88de0f5ad289d2d,fastq/sample020_S001_L001_R2_001.fastq.gz
sample021,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836333/sample021_S001_L001_R1_001.fastq.gz,80c003ced4baca392000eb77140fa070,fastq/sample021_S001_L001_R1_001.fastq.gz
sample021,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836333/sample021_S001_L001_R2_001.fastq.gz,35e887f2f4404dd1b81987d198c3923c,fastq/sample021_S001_L001_R2_001.fastq.gz
sample022,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836334/sample022_S001_L001_R1_001.fastq.gz,9ee7c34622b77f5934e0bf9d49bfa1b5,fastq/sample022_S001_L001_R1_001.fastq.gz
sample022,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836334/sample022_S001_L001_R2_001.fastq.gz,de3ab7f076e27f88040c2728ef297281,fastq/sample022_S001_L001_R2_001.fastq.gz
sample023,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836335/sample023_S001_L001_R1_001.fastq.gz,89d0178ea72d53fa16e598b652f9a538,fastq/sample023_S001_L001_R1_001.fastq.gz
sample023,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836335/sample023_S001_L001_R2_001.fastq.gz,11151247f5359d8775bcb8528c03329d,fastq/sample023_S001_L001_R2_001.fastq.gz
sample024,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836336/sample024_S001_L001_R1_001.fastq.gz,99efffe87ed49f73e0aa0b6b86b39d8e,fastq/sample024_S001_L001_R1_001.fastq.gz
sample024,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836336/sample024_S001_L001_R2_001.fastq.gz,042a6ee6ea8a57d4a29e4a7b788d2e5e,fastq/sample024_S001_L001_R2_001.fastq.gz
sample025,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836337/sample025_S001_L001_R1_001.fastq.gz,05b475c1fe56d0ac5ce0c4dcff1e66fe,fastq/sample025_S001_L001_R1_001.fastq.gz
sample025,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836337/sample025_S001_L001_R2_001.fastq.gz,93af21605d36ea65866a28e2c6c6d0fb,fastq/sample025_S001_L001_R2_001.fastq.gz
sample026,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836338/sample026_S001_L001_R1_001.fastq.gz,a8a6dd136ccbd3252dceae9884da837f,fastq/sample026_S001_L001_R1_001.fastq.gz
sample026,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836338/sample026_S001_L001_R2_001.fastq.gz,536d0d78fa120543ee7cba09fc9fd130,fastq/sample026_S001_L001_R2_001.fastq.gz
sample027,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836339/sample027_S001_L001_R1_001.fastq.gz,96ef853cf7f2ab6549e19e5ed675abf7,fastq/sample027_S001_L001_R1_001.fastq.gz
sample027,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836339/sample027_S001_L001_R2_001.fastq.gz,db9eea5d112a6806bcaad5626823210b,fastq/sample027_S001_L001_R2_001.fastq.gz
sample028,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836340/sample028_S001_L001_R1_001.fastq.gz,155a4d43b152147acb21bd141a4b5a40,fastq/sample028_S001_L001_R1_001.fastq.gz
sample028,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836340/sample028_S001_L001_R2_001.fastq.gz,54ac48450f2f89619fd2d469da07b62e,fastq/sample028_S001_L001_R2_001.fastq.gz
sample029,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836341/sample029_S001_L001_R1_001.fastq.gz,482d689c75c4239d8fe73da561fe4a1e,fastq/sample029_S001_L001_R1_001.fastq.gz
sample029,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836341/sample029_S001_L001_R2_001.fastq.gz,262326001bb8bad3057b92c35f3e173a,fastq/sample029_S001_L001_R2_001.fastq.gz
sample030,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836342/sample030_S001_L001_R1_001.fastq.gz,ed21cb957a474be4fafc918c3820dfd7,fastq/sample030_S001_L001_R1_001.fastq.gz
sample030,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836342/sample030_S001_L001_R2_001.fastq.gz,f96822829309be7f477bbf9ba9c5e231,fastq/sample030_S001_L001_R2_001.fastq.gz
sample031,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836343/sample031_S001_L001_R1_001.fastq.gz,36b67bdb6d618fa03b4842766ea644a1,fastq/sample031_S001_L001_R1_001.fastq.gz
sample031,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836343/sample031_S001_L001_R2_001.fastq.gz,32cd7a93a2e124f7ec48a356449d14f4,fastq/sample031_S001_L001_R2_001.fastq.gz
sample032,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836344/sample032_S001_L001_R1_001.fastq.gz,c9c435285ac30c18c9288e6276e57de9,fastq/sample032_S001_L001_R1_001.fastq.gz
sample032,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836344/sample032_S001_L001_R2_001.fastq.gz,7a36b3506c069ac717a60df86b51483c,fastq/sample032_S001_L001_R2_001.fastq.gz
sample033,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836345/sample033_S001_L001_R1_001.fastq.gz,a0acd493af10610bc6fd6fbfd679eea7,fastq/sample033_S001_L001_R1_001.fastq.gz
sample033,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836345/sample033_S001_L001_R2_001.fastq.gz,fe7f425b9deecfe84451cb873637179d,fastq/sample033_S001_L001_R2_001.fastq.gz
sample034,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836346/sample034_S001_L001_R1_001.fastq.gz,c07b041d8448aa39fc58f7360036fa8c,fastq/sample034_S001_L001_R1_001.fastq.gz
sample034,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836346/sample034_S001_L001_R2_001.fastq.gz,951cf000a0d8bcf599ac6309fcc810e9,fastq/sample034_S001_L001_R2_001.fastq.gz
sample035,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836347/sample035_S001_L001_R1_001.fastq.gz,79fb02dadf0c520ad2cd539fdce1b81e,fastq/sample035_S001_L001_R1_001.fastq.gz
sample035,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836347/sample035_S001_L001_R2_001.fastq.gz,b9facf01d409b14913fcca7f76cf6d46,fastq/sample035_S001_L001_R2_001.fastq.gz
sample036,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836348/sample036_S001_L001_R1_001.fastq.gz,5f56b86791f1523ce25bf9fefd3d5bb6,fastq/sample036_S001_L001_R1_001.fastq.gz
sample036,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836348/sample036_S001_L001_R2_001.fastq.gz,849a752ee672c33fc949b339f01bb4a0,fastq/sample036_S001_L001_R2_001.fastq.gz
sample037,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836349/sample037_S001_L001_R1_001.fastq.gz,fc959acc7333a71f01a267e486a3bc76,fastq/sample037_S001_L001_R1_001.fastq.gz
sample037,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836349/sample037_S001_L001_R2_001.fastq.gz,3161857821b916cdfa467f4e82eabb73,fastq/sample037_S001_L001_R2_001.fastq.gz
sample038,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836350/sample038_S001_L001_R1_001.fastq.gz,9ac19242bbc821be43aba28abd6b0422,fastq/sample038_S001_L001_R1_001.fastq.gz
sample038,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836350/sample038_S001_L001_R2_001.fastq.gz,a59c26a09f3993e16eee2896079c7170,fastq/sample038_S001_L001_R2_001.fastq.gz
sample039,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836351/sample039_S001_L001_R1_001.fastq.gz,743ce3106d53371adff77bbc650c7211,fastq/sample039_S001_L001_R1_001.fastq.gz
sample039,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836351/sample039_S001_L001_R2_001.fastq.gz,d658af897daf954e39a7e20852a9ab1d,fastq/sample039_S001_L001_R2_001.fastq.gz
sample040,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836352/sample040_S001_L001_R1_001.fastq.gz,39af382ae092e3af84ded4d7d64dd786,fastq/sample040_S001_L001_R1_001.fastq.gz
sample040,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836352/sample040_S001_L001_R2_001.fastq.gz,d64e38615af78589471e2fa6e70954cf,fastq/sample040_S001_L001_R2_001.fastq.gz
sample041,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836353/sample041_S001_L001_R1_001.fastq.gz,02a193bbd1639662c358b41f629035d8,fastq/sample041_S001_L001_R1_001.fastq.gz
sample041,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836353/sample041_S001_L001_R2_001.fastq.gz,898c985a84655fe138f1924272603e54,fastq/sample041_S001_L001_R2_001.fastq.gz
sample042,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836354/sample042_S001_L001_R1_001.fastq.gz,048af10645670a1291d16592692c875d,fastq/sample042_S001_L001_R1_001.fastq.gz
sample042,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836354/sample042_S001_L001_R2_001.fastq.gz,1d8b04f0313f437be994300c902b6c89,fastq/sample042_S001_L001_R2_001.fastq.gz
sample043,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836355/sample043_S001_L001_R1_001.fastq.gz,e40f5e33335b2f4e9f09ef4d8a471478,fastq/sample043_S001_L001_R1_001.fastq.gz
sample043,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836355/sample043_S001_L001_R2_001.fastq.gz,14a30d2375c97cf8fa4fd8e697fbeabb,fastq/sample043_S001_L001_R2_001.fastq.gz
sample044,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836356/sample044_S001_L001_R1_001.fastq.gz,ecd4b2586d27c1782be19bd7329e4843,fastq/sample044_S001_L001_R1_001.fastq.gz
sample044,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836356/sample044_S001_L001_R2_001.fastq.gz,12faef6bf3c3ac44f4957a6be1b431de,fastq/sample044_S001_L001_R2_001.fastq.gz
sample045,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836357/sample045_S001_L001_R1_001.fastq.gz,68219f5947c4215b8c41dc366dad5c02,fastq/sample045_S001_L001_R1_001.fastq.gz
sample045,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836357/sample045_S001_L001_R2_001.fastq.gz,5ec75e470e5f242e0e27c547af072709,fastq/sample045_S001_L001_R2_001.fastq.gz
sample046,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836358/sample046_S001_L001_R1_001.fastq.gz,7ff802403bd335b80870f9e5240b5a1d,fastq/sample046_S001_L001_R1_001.fastq.gz
sample046,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836358/sample046_S001_L001_R2_001.fastq.gz,23045e6f59f67b7827f43d063aaa4586,fastq/sample046_S001_L001_R2_001.fastq.gz
sample047,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836359/sample047_S001_L001_R1_001.fastq.gz,822d1effef41bb57ec4f666e37a3c18e,fastq/sample047_S001_L001_R1_001.fastq.gz
sample047,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836359/sample047_S001_L001_R2_001.fastq.gz,7ed5597dabf783c57b13a528e04525e2,fastq/sample047_S001_L001_R2_001.fastq.gz
sample048,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836360/sample048_S001_L001_R1_001.fastq.gz,449d09fd3891345f42c8775de67637bf,fastq/sample048_S001_L001_R1_001.fastq.gz
sample048,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836360/sample048_S001_L001_R2_001.fastq.gz,c1f94e137d10bc2cc860315877760096,fastq/sample048_S001_L001_R2_001.fastq.gz
sample049,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836361/sample049_S001_L001_R1_001.fastq.gz,30d59d0ee5146bf06128a7b206c274d4,fastq/sample049_S001_L001_R1_001.fastq.gz
sample049,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836361/sample049_S001_L001_R2_001.fastq.gz,dd8702da17406cc6a8aea49e52f12fe6,fastq/sample049_S001_L001_R2_001.fastq.gz
sample050,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836362/sample050_S001_L001_R1_001.fastq.gz,9d573fca225f7aad2ba283594b94edd7,fastq/sample050_S001_L001_R1_001.fastq.gz
