sample_id,direction,ftp,md5,filepath
sample050,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836362/sample050_S001_L001_R2_001.fastq.gz,3c29f0f8d52ace69596e4621324528be,fastq/sample050_S001_L001_R2_001.fastq.gz
sample051,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836363/sample051_S001_L001_R1_001.fastq.gz,42652f0b7bef011f51514bfd8efb67af,fastq/sample051_S001_L001_R1_001.fastq.gz
sample051,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836363/sample051_S001_L001_R2_001.fastq.gz,feaca2c1256956a8324de6126e18a744,fastq/sample051_S001_L001_R2_001.fastq.gz
sample052,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836364/sample052_S001_L001_R1_001.fastq.gz,13e60819db9f3dc4e14d9e79607407d7,fastq/sample052_S001_L001_R1_001.fastq.gz
sample052,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836364/sample052_S001_L001_R2_001.fastq.gz,8da53bd05b2b8e2abb067c505d771191,fastq/sample052_S001_L001_R2_001.fastq.gz
sample053,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836365/sample053_S001_L001_R1_001.fastq.gz,c60823cd0fe6dfddaf3adc4c3f545669,fastq/sample053_S001_L001_R1_001.fastq.gz
sample053,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836365/sample053_S001_L001_R2_001.fastq.gz,fb0662ba9832943d5ec4273d8e8dea9a,fastq/sample053_S001_L001_R2_001.fastq.gz
sample054,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836366/sample054_S001_L001_R1_001.fastq.gz,2174ff8cbef6f773a2529197c0eed37b,fastq/sample054_S001_L001_R1_001.fastq.gz
sample054,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836366/sample054_S001_L001_R2_001.fastq.gz,4a659a73e7201f35d5774e409db9d968,fastq/sample054_S001_L001_R2_001.fastq.gz
sample055,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836367/sample055_S001_L001_R1_001.fastq.gz,534685c6ec81b06f0c62afc965a9ead8,fastq/sample055_S001_L001_R1_001.fastq.gz
sample055,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836367/sample055_S001_L001_R2_001.fastq.gz,258394d2e9e158ab7da0629b2db4be87,fastq/sample055_S001_L001_R2_001.fastq.gz
sample056,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836368/sample056_S001_L001_R1_001.fastq.gz,7c36923add9db5f89f0c75d3a66c54dc,fastq/sample056_S001_L001_R1_001.fastq.gz
sample056,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836368/sample056_S001_L001_R2_001.fastq.gz,ddc7692e0431317e932f4a75caf91e05,fastq/sample056_S001_L001_R2_001.fastq.gz
sample057,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836369/sample057_S001_L001_R1_001.fastq.gz,3554c440f8a68e1494f4c0f4af28324f,fastq/sample057_S001_L001_R1_001.fastq.gz
sample057,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836369/sample057_S001_L001_R2_001.fastq.gz,b7e1e34e0fdbd9a352697a3844b8507e,fastq/sample057_S001_L001_R2_001.fastq.gz
sample058,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836370/sample058_S001_L001_R1_001.fastq.gz,5d29015e2288027fe798651dcd30d873,fastq/sample058_S001_L001_R1_001.fastq.gz
sample058,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836370/sample058_S001_L001_R2_001.fastq.gz,c8e0341c242945375e6a027cd347c89e,fastq/sample058_S001_L001_R2_001.fastq.gz
sample059,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836371/sample059_S001_L001_R1_001.fastq.gz,4dff1b5a8f68f051146a3d53c6ca3cf4,fastq/sample059_S001_L001_R1_001.fastq.gz
sample059,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836371/sample059_S001_L001_R2_001.fastq.gz,a56999f1411620d26e4b6f2fea52747e,fastq/sample059_S001_L001_R2_001.fastq.gz
sample060,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836372/sample060_S001_L001_R1_001.fastq.gz,1fe1dccd5747b29e1a4ef5e0dc425c04,fastq/sample060_S001_L001_R1_001.fastq.gz
sample060,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836372/sample060_S001_L001_R2_001.fastq.gz,8dbe51d85d4474b5de5e04e4a1dade08,fastq/sample060_S001_L001_R2_001.fastq.gz
sample061,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836373/sample061_S001_L001_R1_001.fastq.gz,8ff6815e1358bcc77da666bd2a0f880b,fastq/sample061_S001_L001_R1_001.fastq.gz
sample061,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836373/sample061_S001_L001_R2_001.fastq.gz,0dc1b496f9530a4d6a2173cadcc2d502,fastq/sample061_S001_L001_R2_001.fastq.gz
sample062,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836374/sample062_S001_L001_R1_001.fastq.gz,59b5f4def7ca956df4302a787c96c122,fastq/sample062_S001_L001_R1_001.fastq.gz
sample062,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836374/sample062_S001_L001_R2_001.fastq.gz,739603ec979815663a8669553430e235,fastq/sample062_S001_L001_R2_001.fastq.gz
sample063,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836375/sample063_S001_L001_R1_001.fastq.gz,652bbf9d8336ce853890cc9064da3480,fastq/sample063_S001_L001_R1_001.fastq.gz
sample063,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836375/sample063_S001_L001_R2_001.fastq.gz,bc379fa65273434717c2780c973adc21,fastq/sample063_S001_L001_R2_001.fastq.gz
sample064,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836376/sample064_S001_L001_R1_001.fastq.gz,a01aef1b14c257227434a6b59eea3987,fastq/sample064_S001_L001_R1_001.fastq.gz
sample064,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836376/sample064_S001_L001_R2_001.fastq.gz,1f40838afffadfc855b9922202544a8d,fastq/sample064_S001_L001_R2_001.fastq.gz
sample065,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836377/sample065_S001_L001_R1_001.fastq.gz,ad7b5017fec58759151ec980991ef6de,fastq/sample065_S001_L001_R1_001.fastq.gz
sample065,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836377/sample065_S001_L001_R2_001.fastq.gz,d9ad626c48e01ecf972447a80b560429,fastq/sample065_S001_L001_R2_001.fastq.gz
sample066,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836378/sample066_S001_L001_R1_001.fastq.gz,928ef27bd4db5c03184119e4d8af6365,fastq/sample066_S001_L001_R1_001.fastq.gz
sample066,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836378/sample066_S001_L001_R2_001.fastq.gz,d07021c6e7bd45db83c1b9b3ba00df98,fastq/sample066_S001_L001_R2_001.fastq.gz
sample067,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836379/sample067_S001_L001_R1_001.fastq.gz,0c165ae0b2d31a512d58ba3ad2ebcf32,fastq/sample067_S001_L001_R1_001.fastq.gz
sample067,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836379/sample067_S001_L001_R2_001.fastq.gz,2ecbc0eb5ef0b6ed6616ef6b19c1f2d8,fastq/sample067_S001_L001_R2_001.fastq.gz
sample068,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836380/sample068_S001_L001_R1_001.fastq.gz,2c14493ec645ed8fc607b4e092bb53f2,fastq/sample068_S001_L001_R1_001.fastq.gz
sample068,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836380/sample068_S001_L001_R2_001.fastq.gz,87ce052f38e575bc1448093e3c603dd8,fastq/sample068_S001_L001_R2_001.fastq.gz
sample069,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836381/sample069_S001_L001_R1_001.fastq.gz,99c810c6eb5793d178c8c11d85b3ce08,fastq/sample069_S001_L001_R1_001.fastq.gz
sample069,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836381/sample069_S001_L001_R2_001.fastq.gz,00b787ecec44d31bc83dcdcb79e03130,fastq/sample069_S001_L001_R2_001.fastq.gz
sample070,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836382/sample070_S001_L001_R1_001.fastq.gz,151bf47e737d845113ae1af5df03b537,fastq/sample070_S001_L001_R1_001.fastq.gz
sample070,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836382/sample070_S001_L001_R2_001.fastq.gz,308e0427efc733de8735fc84500e39c1,fastq/sample070_S001_L001_R2_001.fastq.gz
sample071,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836383/sample071_S001_L001_R1_001.fastq.gz,f61642a1ce4ce25d5dbb2d3dc0017bde,fastq/sample071_S001_L001_R1_001.fastq.gz
sample071,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836383/sample071_S001_L001_R2_001.fastq.gz,7e998a6327b75db0fa7965d2418bcb9c,fastq/sample071_S001_L001_R2_001.fastq.gz
sample072,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836384/sample072_S001_L001_R1_001.fastq.gz,d18d1c15511079fb2a6ac092d88b1675,fastq/sample072_S001_L001_R1_001.fastq.gz
sample072,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836384/sample072_S001_L001_R2_001.fastq.gz,0d036eb15100d0d3641719e3203b8274,fastq/sample072_S001_L001_R2_001.fastq.gz
sample073,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836385/sample073_S001_L001_R1_001.fastq.gz,9bbaac2b49a258902f255bb30e519055,fastq/sample073_S001_L001_R1_001.fastq.gz
sample073,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836385/sample073_S001_L001_R2_001.fastq.gz,9d1d51455bb1a4b2db08bb5a1e10ec70,fastq/sample073_S001_L001_R2_001.fastq.gz
sample074,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836386/sample074_S001_L001_R1_001.fastq.gz,23e21d59a921212181d8227ebbbd722c,fastq/sample074_S001_L001_R1_001.fastq.gz
sample074,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836386/sample074_S001_L001_R2_001.fastq.gz,dead423933bd24b8709639510900a434,fastq/sample074_S001_L001_R2_001.fastq.gz
sample075,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836387/sample075_S001_L001_R1_001.fastq.gz,ac57c0c91a1ca232f61586252d39dd1f,fastq/sample075_S001_L001_R1_001.fastq.gz
sample075,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836387/sample075_S001_L001_R2_001.fastq.gz,ce995407a16db4647b7b78f2bb0dc595,fastq/sample075_S001_L001_R2_001.fastq.gz
sample076,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836388/sample076_S001_L001_R1_001.fastq.gz,12b8c8527e1d58968cdd03373746b75c,fastq/sample076_S001_L001_R1_001.fastq.gz
sample076,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836388/sample076_S001_L001_R2_001.fastq.gz,43195b7b3c73833b4d2c4876064a467f,fastq/sample076_S001_L001_R2_001.fastq.gz
sample077,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836389/sample077_S001_L001_R1_001.fastq.gz,2cc9e6e3c5f8c095525af98d112ab006,fastq/sample077_S001_L001_R1_001.fastq.gz
sample077,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836389/sample077_S001_L001_R2_001.fastq.gz,b00dc7200dbb10d6e9f171cf3616748b,fastq/sample077_S001_L001_R2_001.fastq.gz
sample078,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836390/sample078_S001_L001_R1_001.fastq.gz,7aa3ab6be89459a671d353eba64b1434,fastq/sample078_S001_L001_R1_001.fastq.gz
sample078,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836390/sample078_S001_L001_R2_001.fastq.gz,882ccff6c5cd5f764d88f69e0081fe26,fastq/sample078_S001_L001_R2_001.fastq.gz
sample079,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836391/sample079_S001_L001_R1_001.fastq.gz,bf922b1bf2abeb8e73d66791ce73b5cb,fastq/sample079_S001_L001_R1_001.fastq.gz
sample079,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836391/sample079_S001_L001_R2_001.fastq.gz,83df3e6b722448551837acddcfebc8aa,fastq/sample079_S001_L001_R2_001.fastq.gz
sample080,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836392/sample080_S001_L001_R1_001.fastq.gz,3e5e5af99d58ee4d094ca7043b4df6f9,fastq/sample080_S001_L001_R1_001.fastq.gz
sample080,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836392/sample080_S001_L001_R2_001.fastq.gz,a034cbfdb3f965527d3831e7f921bd89,fastq/sample080_S001_L001_R2_001.fastq.gz
sample081,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836393/sample081_S001_L001_R1_001.fastq.gz,b2066cd641ccd81be89bc442bf192f7e,fastq/sample081_S001_L001_R1_001.fastq.gz
sample081,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836393/sample081_S001_L001_R2_001.fastq.gz,4317af10b318cc338260d89df08a7b4a,fastq/sample081_S001_L001_R2_001.fastq.gz
sample082,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836394/sample082_S001_L001_R1_001.fastq.gz,a4088984841aea602410b4709b90f58b,fastq/sample082_S001_L001_R1_001.fastq.gz
sample082,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836394/sample082_S001_L001_R2_001.fastq.gz,d53dd911a9b24eff02edfd33096259e6,fastq/sample082_S001_L001_R2_001.fastq.gz
sample083,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836395/sample083_S001_L001_R1_001.fastq.gz,78d399b87a06785902d8e085afa8b745,fastq/sample083_S001_L001_R1_001.fastq.gz
sample083,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836395/sample083_S001_L001_R2_001.fastq.gz,d5c9b740798444b09be2ae455b99d6a4,fastq/sample083_S001_L001_R2_001.fastq.gz
sample084,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836396/sample084_S001_L001_R1_001.fastq.gz,65eb376ccced68a5d4bf2c86fbcd1cd9,fastq/sample084_S001_L001_R1_001.fastq.gz
sample084,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836396/sample084_S001_L001_R2_001.fastq.gz,06e385917b74338671190b1942432709,fastq/sample084_S001_L001_R2_001.fastq.gz
sample085,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836397/sample085_S001_L001_R1_001.fastq.gz,d4365431c5588b6d0fba513983f14810,fastq/sample085_S001_L001_R1_001.fastq.gz
sample085,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836397/sample085_S001_L001_R2_001.fastq.gz,dcf99954c00434db24d1748e5f5b9076,fastq/sample085_S001_L001_R2_001.fastq.gz
sample086,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836398/sample086_S001_L001_R1_001.fastq.gz,40e255cab4a5afad73c69e6da4d4a13a,fastq/sample086_S001_L001_R1_001.fastq.gz
sample086,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836398/sample086_S001_L001_R2_001.fastq.gz,1d05b53249f03407a2c77f3fa6da2b33,fastq/sample086_S001_L001_R2_001.fastq.gz
sample087,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836399/sample087_S001_L001_R1_001.fastq.gz,3ea79f2b5eb7edc0a73514795d231ce2,fastq/sample087_S001_L001_R1_001.fastq.gz
sample087,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836399/sample087_S001_L001_R2_001.fastq.gz,49d01870c1e8e7c5ed3b42c45db416ac,fastq/sample087_S001_L001_R2_001.fastq.gz
sample088,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836400/sample088_S001_L001_R1_001.fastq.gz,c17e056d3759e4e5d94b3763774e729f,fastq/sample088_S001_L001_R1_001.fastq.gz
sample088,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836400/sample088_S001_L001_R2_001.fastq.gz,72b976bf0659c892b2f6353f3eae7551,fastq/sample088_S001_L001_R2_001.fastq.gz
sample089,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836401/sample089_S001_L001_R1_001.fastq.gz,fc4ac71a05d9dc073ff0ac1e4b915d5e,fastq/sample089_S001_L001_R1_001.fastq.gz
sample089,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836401/sample089_S001_L001_R2_001.fastq.gz,a0f3edce254a733797f5f07c7bac01ae,fastq/sample089_S001_L001_R2_001.fastq.gz
sample090,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836402/sample090_S001_L001_R1_001.fastq.gz,09c6ef3e7119c2a5dba19d5c1aa205a0,fastq/sample090_S001_L001_R1_001.fastq.gz
sample090,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836402/sample090_S001_L001_R2_001.fastq.gz,b3bc73cd4472035d9403e2bb0e0ada78,fastq/sample090_S001_L001_R2_001.fastq.gz
sample091,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836403/sample091_S001_L001_R1_001.fastq.gz,8f2dca52a65c7fdca2c2820a5496a97c,fastq/sample091_S001_L001_R1_001.fastq.gz
sample091,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836403/sample091_S001_L001_R2_001.fastq.gz,f649168a7f06394456a3632cbb10b800,fastq/sample091_S001_L001_R2_001.fastq.gz
sample092,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836404/sample092_S001_L001_R1_001.fastq.gz,70714ca318d5561b6790292b3d677e5d,fastq/sample092_S001_L001_R1_001.fastq.gz
sample092,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836404/sample092_S001_L001_R2_001.fastq.gz,f8d217a87b92152cba1a5741cd0cd8e6,fastq/sample092_S001_L001_R2_001.fastq.gz
sample093,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836405/sample093_S001_L001_R1_001.fastq.gz,3f8643818b886aaef3b72e3a7db58cd6,fastq/sample093_S001_L001_R1_001.fastq.gz
sample093,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836405/sample093_S001_L001_R2_001.fastq.gz,e4bc888e14a38b94416f8aebfd512c3e,fastq/sample093_S001_L001_R2_001.fastq.gz
sample094,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836406/sample094_S001_L001_R1_001.fastq.gz,43586918cccdf30cb71f1da05e0d2ee0,fastq/sample094_S001_L001_R1_001.fastq.gz
sample094,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836406/sample094_S001_L001_R2_001.fastq.gz,3d5fe6b76607e84c02b3dd9d666ad161,fastq/sample094_S001_L001_R2_001.fastq.gz
sample095,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836407/sample095_S001_L001_R1_001.fastq.gz,83571ab44ee0ab92cc2b49e0756e8af2,fastq/sample095_S001_L001_R1_001.fastq.gz
sample095,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836407/sample095_S001_L001_R2_001.fastq.gz,012bc007070f4c53d807d8c527b17283,fastq/sample095_S001_L001_R2_001.fastq.gz
sample096,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836408/sample096_S001_L001_R1_001.fastq.gz,b6622cb64ccdabb8fceea0e3d3aead4f,fastq/sample096_S001_L001_R1_001.fastq.gz
sample096,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836408/sample096_S001_L001_R2_001.fastq.gz,9617ed9bb784f9d66506188868214db2,fastq/sample096_S001_L001_R2_001.fastq.gz
sample097,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836409/sample097_S001_L001_R1_001.fastq.gz,b0b6983bed6b1d13cc7b43d1cf07d475,fastq/sample097_S001_L001_R1_001.fastq.gz
sample097,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836409/sample097_S001_L001_R2_001.fastq.gz,066fe6f6613da5a92f27b7ace0275c11,fastq/sample097_S001_L001_R2_001.fastq.gz
sample098,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836410/sample098_S001_L001_R1_001.fastq.gz,ed52fd874fabf94e0c9afc4762806355,fastq/sample098_S001_L001_R1_001.fastq.gz
sample098,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836410/sample098_S001_L001_R2_001.fastq.gz,c4b174de00b8f7acde32901972a53bea,fastq/sample098_S001_L001_R2_001.fastq.gz
sample099,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836411/sample099_S001_L001_R1_001.fastq.gz,394aa8f67063d30fb3acfdf23eb96e14,fastq/sample099_S001_L001_R1_001.fastq.gz
sample099,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836411/sample099_S001_L001_R2_001.fastq.gz,c1bb886812aacc77ae897c6f715a43d3,fastq/sample099_S001_L001_R2_001.fastq.gz
sample100,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836412/sample100_S001_L001_R1_001.fastq.gz,2fb3e0ae99a68c752929cfe3c3d55e0f,fastq/sample100_S001_L001_R1_001.fastq.gz
