sample_id,direction,ftp,md5,filepath
sample100,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836412/sample100_S001_L001_R2_001.fastq.gz,335d2a383d23678f2867cf20f56bef23,fastq/sample100_S001_L001_R2_001.fastq.gz
sample101,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836413/sample101_S001_L001_R1_001.fastq.gz,350473333614894efb31a96a750ae551,fastq/sample101_S001_L001_R1_001.fastq.gz
sample101,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836413/sample101_S001_L001_R2_001.fastq.gz,8d226c53ae11da8f26926b64c6ad94cf,fastq/sample101_S001_L001_R2_001.fastq.gz
sample102,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836414/sample102_S001_L001_R1_001.fastq.gz,644e15012537f46569510d03f3f76bac,fastq/sample102_S001_L001_R1_001.fastq.gz
sample102,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836414/sample102_S001_L001_R2_001.fastq.gz,ed6a3f73606344e92e68e32ea429e0e2,fastq/sample102_S001_L001_R2_001.fastq.gz
sample103,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836415/sample103_S001_L001_R1_001.fastq.gz,4281baacd8581324887fd0a23f074fbc,fastq/sample103_S001_L001_R1_001.fastq.gz
sample103,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836415/sample103_S001_L001_R2_001.fastq.gz,d0a7e5e54eea6c908816a410c991de9b,fastq/sample103_S001_L001_R2_001.fastq.gz
sample104,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836416/sample104_S001_L001_R1_001.fastq.gz,f71cf655ee50c8a8ce13a30cd3a37201,fastq/sample104_S001_L001_R1_001.fastq.gz
sample104,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836416/sample104_S001_L001_R2_001.fastq.gz,84697716321a11cf6dc092ecef192a47,fastq/sample104_S001_L001_R2_001.fastq.gz
sample105,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836417/sample105_S001_L001_R1_001.fastq.gz,0e1ac68da50d3500238d9b17c77b524b,fastq/sample105_S001_L001_R1_001.fastq.gz
sample105,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836417/sample105_S001_L001_R2_001.fastq.gz,59a02b52fd0e8b5749cfe67683859a8a,fastq/sample105_S001_L001_R2_001.fastq.gz
sample106,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836418/sample106_S001_L001_R1_001.fastq.gz,f19cabbfe2e339c78680e5f127c7448e,fastq/sample106_S001_L001_R1_001.fastq.gz
sample106,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836418/sample106_S001_L001_R2_001.fastq.gz,e93bb8b0e0c7009f13657dc0a215144f,fastq/sample106_S001_L001_R2_001.fastq.gz
sample107,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836419/sample107_S001_L001_R1_001.fastq.gz,36d5cc4d506cee0acbdbdb26e43e27e0,fastq/sample107_S001_L001_R1_001.fastq.gz
sample107,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836419/sample107_S001_L001_R2_001.fastq.gz,34a5bcfd6d972433c027c7de6f15e938,fastq/sample107_S001_L001_R2_001.fastq.gz
sample108,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836420/sample108_S001_L001_R1_001.fastq.gz,6bd05f2191a7580f8594cb9dfdb4596a,fastq/sample108_S001_L001_R1_001.fastq.gz
sample108,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836420/sample108_S001_L001_R2_001.fastq.gz,6d35159dfab7f93c6807f2ba67d56bdf,fastq/sample108_S001_L001_R2_001.fastq.gz
sample109,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836421/sample109_S001_L001_R1_001.fastq.gz,84e0c8689456fd2d58542a9c05de9461,fastq/sample109_S001_L001_R1_001.fastq.gz
sample109,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836421/sample109_S001_L001_R2_001.fastq.gz,fbca351dd2c64afd872bec664dfa1f8f,fastq/sample109_S001_L001_R2_001.fastq.gz
sample110,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836422/sample110_S001_L001_R1_001.fastq.gz,9a06893a30aa0906200ab13bd7df59c8,fastq/sample110_S001_L001_R1_001.fastq.gz
sample110,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836422/sample110_S001_L001_R2_001.fastq.gz,a0b7f309e50537441eddf2d6b01af3cc,fastq/sample110_S001_L001_R2_001.fastq.gz
sample111,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836423/sample111_S001_L001_R1_001.fastq.gz,73c139afbdd5d10c007a2e401a570305,fastq/sample111_S001_L001_R1_001.fastq.gz
sample111,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836423/sample111_S001_L001_R2_001.fastq.gz,041900194bf86c8a7ce8a0f9f849c28f,fastq/sample111_S001_L001_R2_001.fastq.gz
sample112,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836424/sample112_S001_L001_R1_001.fastq.gz,77b1226a79c6fb66b203dad23486bba1,fastq/sample112_S001_L001_R1_001.fastq.gz
sample112,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836424/sample112_S001_L001_R2_001.fastq.gz,8d23d40e3f3a31cf76a9298ec05bb4e9,fastq/sample112_S001_L001_R2_001.fastq.gz
sample113,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836425/sample113_S001_L001_R1_001.fastq.gz,f8c491b936b31c9f33086f5c714bfbae,fastq/sample113_S001_L001_R1_001.fastq.gz
sample113,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836425/sample113_S001_L001_R2_001.fastq.gz,6221ef05a0ce32ae49fbcb0300b4bc4b,fastq/sample113_S001_L001_R2_001.fastq.gz
sample114,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836426/sample114_S001_L001_R1_001.fastq.gz,7d0a94e5deb3f19ff5ed56bdc5d8861e,fastq/sample114_S001_L001_R1_001.fastq.gz
sample114,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836426/sample114_S001_L001_R2_001.fastq.gz,8eb61ac134d1dd9f84788ba9e56b104c,fastq/sample114_S001_L001_R2_001.fastq.gz
sample115,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836427/sample115_S001_L001_R1_001.fastq.gz,88579b295c8439107d3053ca9f75bb25,fastq/sample115_S001_L001_R1_001.fastq.gz
sample115,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836427/sample115_S001_L001_R2_001.fastq.gz,892488d8f1aca74a338bf17df19db4b1,fastq/sample115_S001_L001_R2_001.fastq.gz
sample116,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836428/sample116_S001_L001_R1_001.fastq.gz,cf2840ca64fafd765ab7baea86fb2c77,fastq/sample116_S001_L001_R1_001.fastq.gz
sample116,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836428/sample116_S001_L001_R2_001.fastq.gz,5fb2161f5f62492b1e26d689c042b312,fastq/sample116_S001_L001_R2_001.fastq.gz
sample117,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836429/sample117_S001_L001_R1_001.fastq.gz,e7032361512cdb5aa3c84a55cf0e7ba2,fastq/sample117_S001_L001_R1_001.fastq.gz
sample117,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836429/sample117_S001_L001_R2_001.fastq.gz,0b6a65f130d90a785281bf484b9a6dd7,fastq/sample117_S001_L001_R2_001.fastq.gz
sample118,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836430/sample118_S001_L001_R1_001.fastq.gz,43e03de0b316382d9b94631bb939b6c7,fastq/sample118_S001_L001_R1_001.fastq.gz
sample118,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836430/sample118_S001_L001_R2_001.fastq.gz,fc4c5bf30988d532b1e0d98a906b0ed4,fastq/sample118_S001_L001_R2_001.fastq.gz
sample119,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836431/sample119_S001_L001_R1_001.fastq.gz,b8f7fbb9f46f832545ea7e5d40312c54,fastq/sample119_S001_L001_R1_001.fastq.gz
sample119,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836431/sample119_S001_L001_R2_001.fastq.gz,0d4e144e9d78cad5dfb3073734b45f50,fastq/sample119_S001_L001_R2_001.fastq.gz
sample120,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836623/sample120_S001_L001_R1_001.fastq.gz,2056c8a8e6c7e37d1005858bb6510966,fastq/sample120_S001_L001_R1_001.fastq.gz
sample120,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836623/sample120_S001_L001_R2_001.fastq.gz,ae615d11811ab31fb8505c856256e6d9,fastq/sample120_S001_L001_R2_001.fastq.gz
sample121,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836432/sample121_S001_L001_R1_001.fastq.gz,fe541b50933905df0bc71b1d99ae63e0,fastq/sample121_S001_L001_R1_001.fastq.gz
sample121,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836432/sample121_S001_L001_R2_001.fastq.gz,929391abf60352437e8731e46627c15b,fastq/sample121_S001_L001_R2_001.fastq.gz
sample122,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836433/sample122_S001_L001_R1_001.fastq.gz,310edcc6feaa0fd39db78b8b027f5dc7,fastq/sample122_S001_L001_R1_001.fastq.gz
sample122,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836433/sample122_S001_L001_R2_001.fastq.gz,88cfa02a7d9044b39c04c2008540404c,fastq/sample122_S001_L001_R2_001.fastq.gz
sample123,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836434/sample123_S001_L001_R1_001.fastq.gz,9a974a9b0c2f8ca72cbf45c07035fa51,fastq/sample123_S001_L001_R1_001.fastq.gz
sample123,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836434/sample123_S001_L001_R2_001.fastq.gz,7a501d0e097db3c183e0472f66752480,fastq/sample123_S001_L001_R2_001.fastq.gz
sample124,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836435/sample124_S001_L001_R1_001.fastq.gz,06cd03fe621131bb8d8acecd4c363284,fastq/sample124_S001_L001_R1_001.fastq.gz
sample124,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836435/sample124_S001_L001_R2_001.fastq.gz,ab14480e33e232eac55932a00f7f3112,fastq/sample124_S001_L001_R2_001.fastq.gz
sample125,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836436/sample125_S001_L001_R1_001.fastq.gz,647e0d5710f0c61f09ba50e31cecf96b,fastq/sample125_S001_L001_R1_001.fastq.gz
sample125,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836436/sample125_S001_L001_R2_001.fastq.gz,5cc9faafa6af5cbb71ba9636a6e65d63,fastq/sample125_S001_L001_R2_001.fastq.gz
sample126,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836437/sample126_S001_L001_R1_001.fastq.gz,18b9ffeb5e7308721a254306df97e5bf,fastq/sample126_S001_L001_R1_001.fastq.gz
sample126,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836437/sample126_S001_L001_R2_001.fastq.gz,564da433f998b69442d0842fd529a972,fastq/sample126_S001_L001_R2_001.fastq.gz
sample127,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836438/sample127_S001_L001_R1_001.fastq.gz,ec5b00e0c2a3f6d24bb42be6a1115f9c,fastq/sample127_S001_L001_R1_001.fastq.gz
sample127,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836438/sample127_S001_L001_R2_001.fastq.gz,fe721880f70d892eee82916dd63e400a,fastq/sample127_S001_L001_R2_001.fastq.gz
sample128,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836439/sample128_S001_L001_R1_001.fastq.gz,efe5e838f8c1b0081acb681101fb9b8e,fastq/sample128_S001_L001_R1_001.fastq.gz
sample128,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836439/sample128_S001_L001_R2_001.fastq.gz,bc59ceefef9bed63ee112649c5c2e4e1,fastq/sample128_S001_L001_R2_001.fastq.gz
sample129,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836440/sample129_S001_L001_R1_001.fastq.gz,cd12f8c413f494d8e9e60ebabefd49db,fastq/sample129_S001_L001_R1_001.fastq.gz
sample129,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836440/sample129_S001_L001_R2_001.fastq.gz,ba0d71114edb533dbcde6d348e7e7d29,fastq/sample129_S001_L001_R2_001.fastq.gz
sample130,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836441/sample130_S001_L001_R1_001.fastq.gz,b42f92ce404e615cfc93b11bdc9a0985,fastq/sample130_S001_L001_R1_001.fastq.gz
sample130,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836441/sample130_S001_L001_R2_001.fastq.gz,81c1cf2aa29d4a4a031ffc22c8546ea0,fastq/sample130_S001_L001_R2_001.fastq.gz
sample131,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836442/sample131_S001_L001_R1_001.fastq.gz,9e4fcabe422f7614ad07d4f937b5aeaf,fastq/sample131_S001_L001_R1_001.fastq.gz
sample131,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836442/sample131_S001_L001_R2_001.fastq.gz,11ebbf6d4b1f1420e8431b8da1e46762,fastq/sample131_S001_L001_R2_001.fastq.gz
sample132,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836443/sample132_S001_L001_R1_001.fastq.gz,6d41effcccdbf0674333422221e205e3,fastq/sample132_S001_L001_R1_001.fastq.gz
sample132,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836443/sample132_S001_L001_R2_001.fastq.gz,45e9ee1af8f5da0895eaf647c696a44e,fastq/sample132_S001_L001_R2_001.fastq.gz
sample133,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836444/sample133_S001_L001_R1_001.fastq.gz,a50f3493cd873ac7aea1a8f87614b0ee,fastq/sample133_S001_L001_R1_001.fastq.gz
sample133,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836444/sample133_S001_L001_R2_001.fastq.gz,eeb3a07d22f753b3d504f4a1f964f0ce,fastq/sample133_S001_L001_R2_001.fastq.gz
sample134,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836445/sample134_S001_L001_R1_001.fastq.gz,a9da34fc1cc03fa871a02956919166bc,fastq/sample134_S001_L001_R1_001.fastq.gz
sample134,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836445/sample134_S001_L001_R2_001.fastq.gz,5cd119963095f859779d866461dbcb4a,fastq/sample134_S001_L001_R2_001.fastq.gz
sample135,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836446/sample135_S001_L001_R1_001.fastq.gz,6c676a57c2e702e9feadf8a2c96ff9b7,fastq/sample135_S001_L001_R1_001.fastq.gz
sample135,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836446/sample135_S001_L001_R2_001.fastq.gz,13072e2062bc65532961aa052e963e0f,fastq/sample135_S001_L001_R2_001.fastq.gz
sample136,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836447/sample136_S001_L001_R1_001.fastq.gz,9c17ac07ee4a96c700ea5ac0dc722cfb,fastq/sample136_S001_L001_R1_001.fastq.gz
sample136,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836447/sample136_S001_L001_R2_001.fastq.gz,069eaed140298ef339b705619a08a73a,fastq/sample136_S001_L001_R2_001.fastq.gz
sample137,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836448/sample137_S001_L001_R1_001.fastq.gz,92dc0f74c790466e3e853ed7c7040544,fastq/sample137_S001_L001_R1_001.fastq.gz
sample137,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836448/sample137_S001_L001_R2_001.fastq.gz,2ea864fc9b229c19b16bd4c4db69df7e,fastq/sample137_S001_L001_R2_001.fastq.gz
sample138,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836449/sample138_S001_L001_R1_001.fastq.gz,96acdecf0d66a7c38fd2bdeb67c23345,fastq/sample138_S001_L001_R1_001.fastq.gz
sample138,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836449/sample138_S001_L001_R2_001.fastq.gz,1976eb2026c21f492d4296960c57368e,fastq/sample138_S001_L001_R2_001.fastq.gz
sample139,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836450/sample139_S001_L001_R1_001.fastq.gz,77833bfdbc50fa1d7e249d43228af26a,fastq/sample139_S001_L001_R1_001.fastq.gz
sample139,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836450/sample139_S001_L001_R2_001.fastq.gz,3b4d622402e723ebb23693e71f7f7ea1,fastq/sample139_S001_L001_R2_001.fastq.gz
sample140,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836451/sample140_S001_L001_R1_001.fastq.gz,f180dfb01f7ef504e4156356ba92d7f1,fastq/sample140_S001_L001_R1_001.fastq.gz
sample140,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836451/sample140_S001_L001_R2_001.fastq.gz,005d318d9462e4e019321693f2578e4f,fastq/sample140_S001_L001_R2_001.fastq.gz
sample141,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836452/sample141_S001_L001_R1_001.fastq.gz,5b691ea8c8bfaf0ec3f53a848ae1639d,fastq/sample141_S001_L001_R1_001.fastq.gz
sample141,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836452/sample141_S001_L001_R2_001.fastq.gz,870f8f1315a70f4d58dec6fc9e6499c6,fastq/sample141_S001_L001_R2_001.fastq.gz
sample142,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836453/sample142_S001_L001_R1_001.fastq.gz,082bf374eeaff7fdcba62f496a8ff40e,fastq/sample142_S001_L001_R1_001.fastq.gz
sample142,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836453/sample142_S001_L001_R2_001.fastq.gz,d635a3b5dc9e55ae5f16fd74157ecdb9,fastq/sample142_S001_L001_R2_001.fastq.gz
sample143,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836454/sample143_S001_L001_R1_001.fastq.gz,70476445f643e84592748d068d53fa79,fastq/sample143_S001_L001_R1_001.fastq.gz
sample143,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836454/sample143_S001_L001_R2_001.fastq.gz,f786960eefd9cb21d6ee75e08c7386cb,fastq/sample143_S001_L001_R2_001.fastq.gz
sample144,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836455/sample144_S001_L001_R1_001.fastq.gz,7c88197c4684146f294e8de64c713246,fastq/sample144_S001_L001_R1_001.fastq.gz
sample144,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836455/sample144_S001_L001_R2_001.fastq.gz,08278657655bf51ff5a9c0c688d85895,fastq/sample144_S001_L001_R2_001.fastq.gz
sample145,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836456/sample145_S001_L001_R1_001.fastq.gz,dd21b70dcd435442cd9587dd04b5d382,fastq/sample145_S001_L001_R1_001.fastq.gz
sample145,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836456/sample145_S001_L001_R2_001.fastq.gz,16bdb204094827a667b17dbbf49fa150,fastq/sample145_S001_L001_R2_001.fastq.gz
sample146,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836457/sample146_S001_L001_R1_001.fastq.gz,58977249a650c31a0ff0e46f5a9a08d2,fastq/sample146_S001_L001_R1_001.fastq.gz
sample146,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836457/sample146_S001_L001_R2_001.fastq.gz,ee77ffb82e9e2d9779d6083f5447cdbf,fastq/sample146_S001_L001_R2_001.fastq.gz
sample147,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836458/sample147_S001_L001_R1_001.fastq.gz,066fa6047ff63cb735856652c37b51bf,fastq/sample147_S001_L001_R1_001.fastq.gz
sample147,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836458/sample147_S001_L001_R2_001.fastq.gz,4ab801a30cff7f289f790188f58c2b30,fastq/sample147_S001_L001_R2_001.fastq.gz
sample148,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836459/sample148_S001_L001_R1_001.fastq.gz,458122e6aa3b2de31b44a6ecf0459a91,fastq/sample148_S001_L001_R1_001.fastq.gz
sample148,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836459/sample148_S001_L001_R2_001.fastq.gz,da73d3d60b9321b176d88c67aea22e75,fastq/sample148_S001_L001_R2_001.fastq.gz
sample149,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836460/sample149_S001_L001_R1_001.fastq.gz,66d74be99aacb8402d84727fcd5b1ef8,fastq/sample149_S001_L001_R1_001.fastq.gz
sample149,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836460/sample149_S001_L001_R2_001.fastq.gz,7d17350fcb2e7f09caa0160d5c1efd10,fastq/sample149_S001_L001_R2_001.fastq.gz
sample150,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836461/sample150_S001_L001_R1_001.fastq.gz,ecc74e0cdc9a9de3a2434f7ce316e0e6,fastq/sample150_S001_L001_R1_001.fastq.gz
