sample_id,direction,ftp,md5,filepath
sample150,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836461/sample150_S001_L001_R2_001.fastq.gz,5cad5f61d8f30f5e63c78abfd6b0dc2d,fastq/sample150_S001_L001_R2_001.fastq.gz
sample151,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836462/sample151_S001_L001_R1_001.fastq.gz,d3361a378ac0cf6eb7de7ccda5eb5fee,fastq/sample151_S001_L001_R1_001.fastq.gz
sample151,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836462/sample151_S001_L001_R2_001.fastq.gz,04f508bbb652a46331a5ad7b191481b6,fastq/sample151_S001_L001_R2_001.fastq.gz
sample152,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836463/sample152_S001_L001_R1_001.fastq.gz,7c6b74642f245147326d0cd45a49b73c,fastq/sample152_S001_L001_R1_001.fastq.gz
sample152,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836463/sample152_S001_L001_R2_001.fastq.gz,ab6378f15af99b3c7960fb1ad982fb67,fastq/sample152_S001_L001_R2_001.fastq.gz
sample153,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836464/sample153_S001_L001_R1_001.fastq.gz,5bb3fe019e50fa9d5917a2522c8a9d42,fastq/sample153_S001_L001_R1_001.fastq.gz
sample153,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836464/sample153_S001_L001_R2_001.fastq.gz,a72844430ed26a487af71f781a900ad2,fastq/sample153_S001_L001_R2_001.fastq.gz
sample154,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836465/sample154_S001_L001_R1_001.fastq.gz,27c406802bfd0bda9830fe52b311272d,fastq/sample154_S001_L001_R1_001.fastq.gz
sample154,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836465/sample154_S001_L001_R2_001.fastq.gz,2c3b8c011a4c85585db52a36a90e6aef,fastq/sample154_S001_L001_R2_001.fastq.gz
sample155,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836466/sample155_S001_L001_R1_001.fastq.gz,4fb6c35fe8369b2cc60c3c0ef2903a9b,fastq/sample155_S001_L001_R1_001.fastq.gz
sample155,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836466/sample155_S001_L001_R2_001.fastq.gz,706428450dec436e10e5b2225ff3c120,fastq/sample155_S001_L001_R2_001.fastq.gz
sample156,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836467/sample156_S001_L001_R1_001.fastq.gz,b4a040f6bafd9f2a36e73268233d6f25,fastq/sample156_S001_L001_R1_001.fastq.gz
sample156,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836467/sample156_S001_L001_R2_001.fastq.gz,cae3268c1a5656fa894e2cf787e7abaf,fastq/sample156_S001_L001_R2_001.fastq.gz
sample157,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836468/sample157_S001_L001_R1_001.fastq.gz,7d1aa4983ec03c74efc2c32e98370daa,fastq/sample157_S001_L001_R1_001.fastq.gz
sample157,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836468/sample157_S001_L001_R2_001.fastq.gz,1bb1d6c7e1fae826d4ea27b9c1eddecf,fastq/sample157_S001_L001_R2_001.fastq.gz
sample158,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836469/sample158_S001_L001_R1_001.fastq.gz,214fad01a4ed314fa81eb3e370f4e36f,fastq/sample158_S001_L001_R1_001.fastq.gz
sample158,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836469/sample158_S001_L001_R2_001.fastq.gz,42a9cec84cad8941651bb95607016616,fastq/sample158_S001_L001_R2_001.fastq.gz
sample159,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836470/sample159_S001_L001_R1_001.fastq.gz,bb014caa1056d9529bbcc695c72999f9,fastq/sample159_S001_L001_R1_001.fastq.gz
sample159,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836470/sample159_S001_L001_R2_001.fastq.gz,df9f266864bc6136e2596d42275b9ed2,fastq/sample159_S001_L001_R2_001.fastq.gz
sample160,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836471/sample160_S001_L001_R1_001.fastq.gz,937371751d0a65f81cc8afc4ffd167bd,fastq/sample160_S001_L001_R1_001.fastq.gz
sample160,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836471/sample160_S001_L001_R2_001.fastq.gz,1b5de4a79b037292bcc3d2c6f8a7a090,fastq/sample160_S001_L001_R2_001.fastq.gz
sample161,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836472/sample161_S001_L001_R1_001.fastq.gz,9a60f058f8c66b28cfc0dae58d5234c9,fastq/sample161_S001_L001_R1_001.fastq.gz
sample161,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836472/sample161_S001_L001_R2_001.fastq.gz,f544d3bf15591bd5c245abe71c6fdacc,fastq/sample161_S001_L001_R2_001.fastq.gz
sample162,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836473/sample162_S001_L001_R1_001.fastq.gz,e1593e0b3513859bfe6125d854cb9f0b,fastq/sample162_S001_L001_R1_001.fastq.gz
sample162,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836473/sample162_S001_L001_R2_001.fastq.gz,053b33605050dba95ea447f3bb90a31b,fastq/sample162_S001_L001_R2_001.fastq.gz
sample163,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836474/sample163_S001_L001_R1_001.fastq.gz,5e109ebe4c95d57cf6772e96daa4ecc5,fastq/sample163_S001_L001_R1_001.fastq.gz
sample163,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836474/sample163_S001_L001_R2_001.fastq.gz,c97b5de7fe90e443239f86e9bdb7403e,fastq/sample163_S001_L001_R2_001.fastq.gz
sample164,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836475/sample164_S001_L001_R1_001.fastq.gz,8f5628c922a0025d353be2868bc6655d,fastq/sample164_S001_L001_R1_001.fastq.gz
sample164,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836475/sample164_S001_L001_R2_001.fastq.gz,ae28afe8f6ddd67fcae323e9e8966f21,fastq/sample164_S001_L001_R2_001.fastq.gz
sample165,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836476/sample165_S001_L001_R1_001.fastq.gz,e5064bdc681a835cff8b2d59c6ad0838,fastq/sample165_S001_L001_R1_001.fastq.gz
sample165,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836476/sample165_S001_L001_R2_001.fastq.gz,b94e97fa0b6f9e823301e0c425b5e3db,fastq/sample165_S001_L001_R2_001.fastq.gz
sample166,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836477/sample166_S001_L001_R1_001.fastq.gz,c031d95cca60ecd9b1318a354d9b25b8,fastq/sample166_S001_L001_R1_001.fastq.gz
sample166,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836477/sample166_S001_L001_R2_001.fastq.gz,61fb9522e5477df3577878cc7755a5e6,fastq/sample166_S001_L001_R2_001.fastq.gz
sample167,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836478/sample167_S001_L001_R1_001.fastq.gz,1df43fcf6193c07f6153d25743a7d3fe,fastq/sample167_S001_L001_R1_001.fastq.gz
sample167,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836478/sample167_S001_L001_R2_001.fastq.gz,2ee37f35235997d7f7e492325c68917d,fastq/sample167_S001_L001_R2_001.fastq.gz
sample168,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836479/sample168_S001_L001_R1_001.fastq.gz,d1f3194277fd424daffada7905cc4d37,fastq/sample168_S001_L001_R1_001.fastq.gz
sample168,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836479/sample168_S001_L001_R2_001.fastq.gz,a66b91a3e2b2b4102bce191e6c271008,fastq/sample168_S001_L001_R2_001.fastq.gz
sample169,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836480/sample169_S001_L001_R1_001.fastq.gz,837c7615d4926afad98150409eecfd92,fastq/sample169_S001_L001_R1_001.fastq.gz
sample169,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836480/sample169_S001_L001_R2_001.fastq.gz,a24c299267a77ece1f38c28b19df349a,fastq/sample169_S001_L001_R2_001.fastq.gz
sample170,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836481/sample170_S001_L001_R1_001.fastq.gz,79eb76d2ca310515343ab6660aa57747,fastq/sample170_S001_L001_R1_001.fastq.gz
sample170,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836481/sample170_S001_L001_R2_001.fastq.gz,c6f327f8070ab272432d639d01d0a4b7,fastq/sample170_S001_L001_R2_001.fastq.gz
sample171,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836482/sample171_S001_L001_R1_001.fastq.gz,d683a4d6786a0ab5484777367b270c05,fastq/sample171_S001_L001_R1_001.fastq.gz
sample171,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836482/sample171_S001_L001_R2_001.fastq.gz,80ea773854400c95b1b610701ce0589f,fastq/sample171_S001_L001_R2_001.fastq.gz
sample172,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836483/sample172_S001_L001_R1_001.fastq.gz,583b409c000170d6ca5562961c67c926,fastq/sample172_S001_L001_R1_001.fastq.gz
sample172,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836483/sample172_S001_L001_R2_001.fastq.gz,2a4411803dc174b03947faff521c4644,fastq/sample172_S001_L001_R2_001.fastq.gz
sample173,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836484/sample173_S001_L001_R1_001.fastq.gz,4fa2d4794703b2e2148e389b5b78453c,fastq/sample173_S001_L001_R1_001.fastq.gz
sample173,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836484/sample173_S001_L001_R2_001.fastq.gz,32c6c71ba269b486aa9d790086bd2df4,fastq/sample173_S001_L001_R2_001.fastq.gz
sample174,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836485/sample174_S001_L001_R1_001.fastq.gz,7b86ffa2b34fb09901453b51ba5a36ff,fastq/sample174_S001_L001_R1_001.fastq.gz
sample174,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836485/sample174_S001_L001_R2_001.fastq.gz,f2cf46f3d1a7c7e6192f89444a0a8ff7,fastq/sample174_S001_L001_R2_001.fastq.gz
sample175,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836486/sample175_S001_L001_R1_001.fastq.gz,34e4f8b6f92a48c6a48c0966250ded11,fastq/sample175_S001_L001_R1_001.fastq.gz
sample175,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836486/sample175_S001_L001_R2_001.fastq.gz,f8c60aeeb07e32a952c44204b5c6bf7b,fastq/sample175_S001_L001_R2_001.fastq.gz
sample176,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836487/sample176_S001_L001_R1_001.fastq.gz,9fcb8af09f6f1bc22c43c1ce1e462eb0,fastq/sample176_S001_L001_R1_001.fastq.gz
sample176,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836487/sample176_S001_L001_R2_001.fastq.gz,7441a1b9a7be530f9bfd0f39a3de5e86,fastq/sample176_S001_L001_R2_001.fastq.gz
sample177,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836488/sample177_S001_L001_R1_001.fastq.gz,140076d36ffb284f319563130409dc52,fastq/sample177_S001_L001_R1_001.fastq.gz
sample177,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836488/sample177_S001_L001_R2_001.fastq.gz,ec4938c86f2ccac48fe94bba8cbb0107,fastq/sample177_S001_L001_R2_001.fastq.gz
sample178,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836489/sample178_S001_L001_R1_001.fastq.gz,6f0fa2a8b315ad77997cc878455bc1c0,fastq/sample178_S001_L001_R1_001.fastq.gz
sample178,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836489/sample178_S001_L001_R2_001.fastq.gz,0c7dc4f7b7da03f20ba6c2cdb5834a41,fastq/sample178_S001_L001_R2_001.fastq.gz
sample179,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836490/sample179_S001_L001_R1_001.fastq.gz,bf5222d132fd718005c01ee6c73b82ef,fastq/sample179_S001_L001_R1_001.fastq.gz
sample179,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836490/sample179_S001_L001_R2_001.fastq.gz,9735c76e8b00835572bf5e29ecb3be15,fastq/sample179_S001_L001_R2_001.fastq.gz
sample180,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836491/sample180_S001_L001_R1_001.fastq.gz,23891aeacb9e66127fa9069934c71ac4,fastq/sample180_S001_L001_R1_001.fastq.gz
sample180,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836491/sample180_S001_L001_R2_001.fastq.gz,80b7fbdce8b083f45ffe0286682d688a,fastq/sample180_S001_L001_R2_001.fastq.gz
sample181,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836492/sample181_S001_L001_R1_001.fastq.gz,7d942224b1d3704b6848b385e206f2f9,fastq/sample181_S001_L001_R1_001.fastq.gz
sample181,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836492/sample181_S001_L001_R2_001.fastq.gz,5c65c7252baf009e5597c8f9fb27e999,fastq/sample181_S001_L001_R2_001.fastq.gz
sample182,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836493/sample182_S001_L001_R1_001.fastq.gz,1f5463eb1bf6d829600b6df4f1fc1f00,fastq/sample182_S001_L001_R1_001.fastq.gz
sample182,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836493/sample182_S001_L001_R2_001.fastq.gz,38817604e92b0d34875c3cac355b813e,fastq/sample182_S001_L001_R2_001.fastq.gz
sample183,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836494/sample183_S001_L001_R1_001.fastq.gz,0179a3ccd889b18a82040620e61503f6,fastq/sample183_S001_L001_R1_001.fastq.gz
sample183,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836494/sample183_S001_L001_R2_001.fastq.gz,b679dc7cd5bc53e36b3951e6cd075915,fastq/sample183_S001_L001_R2_001.fastq.gz
sample184,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836495/sample184_S001_L001_R1_001.fastq.gz,1f559e1ae7dad4e654d5e6e34ed2a388,fastq/sample184_S001_L001_R1_001.fastq.gz
sample184,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836495/sample184_S001_L001_R2_001.fastq.gz,992dd6eb14d54eda20bf8ee5e0015620,fastq/sample184_S001_L001_R2_001.fastq.gz
sample185,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836496/sample185_S001_L001_R1_001.fastq.gz,59daee48d28084ea5a92400fedd9e6c7,fastq/sample185_S001_L001_R1_001.fastq.gz
sample185,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836496/sample185_S001_L001_R2_001.fastq.gz,dda30f57c4ef9aedb382b02f985cb3d0,fastq/sample185_S001_L001_R2_001.fastq.gz
sample186,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836497/sample186_S001_L001_R1_001.fastq.gz,b336d6ca37dfa170667fa5a27de3ea39,fastq/sample186_S001_L001_R1_001.fastq.gz
sample186,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836497/sample186_S001_L001_R2_001.fastq.gz,b079b8fe199a133ab427a6b7b6cf8fa0,fastq/sample186_S001_L001_R2_001.fastq.gz
sample187,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836498/sample187_S001_L001_R1_001.fastq.gz,2354be80a6dfeb2c498e346485392572,fastq/sample187_S001_L001_R1_001.fastq.gz
sample187,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836498/sample187_S001_L001_R2_001.fastq.gz,05118bd98ee4b1003d3453f3c954a143,fastq/sample187_S001_L001_R2_001.fastq.gz
sample188,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836499/sample188_S001_L001_R1_001.fastq.gz,2d59b05a93ac7a6b786bb91405bf970e,fastq/sample188_S001_L001_R1_001.fastq.gz
sample188,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836499/sample188_S001_L001_R2_001.fastq.gz,ec763ca58e6500624bdfa358bfe1953b,fastq/sample188_S001_L001_R2_001.fastq.gz
sample189,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836500/sample189_S001_L001_R1_001.fastq.gz,159d7a21be01f1edba1f73f0e31206e8,fastq/sample189_S001_L001_R1_001.fastq.gz
sample189,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836500/sample189_S001_L001_R2_001.fastq.gz,7e505a1c9de11b8bcdddf5439f65001e,fastq/sample189_S001_L001_R2_001.fastq.gz
sample190,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836501/sample190_S001_L001_R1_001.fastq.gz,f29500b2fe36ee29addb2dddbf0494e5,fastq/sample190_S001_L001_R1_001.fastq.gz
sample190,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836501/sample190_S001_L001_R2_001.fastq.gz,8bf6e616a23e0647099dcd50e0fbd789,fastq/sample190_S001_L001_R2_001.fastq.gz
sample191,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836502/sample191_S001_L001_R1_001.fastq.gz,5688ea8f1b003c0d062d51ea2d6f80a4,fastq/sample191_S001_L001_R1_001.fastq.gz
sample191,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836502/sample191_S001_L001_R2_001.fastq.gz,0f13d105234d203a56859f9895f1cc87,fastq/sample191_S001_L001_R2_001.fastq.gz
sample192,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836503/sample192_S001_L001_R1_001.fastq.gz,01931c001906aed11bc21ed6748a00da,fastq/sample192_S001_L001_R1_001.fastq.gz
sample192,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836503/sample192_S001_L001_R2_001.fastq.gz,01d4020fdadf258449cd8a121ed60d4e,fastq/sample192_S001_L001_R2_001.fastq.gz
sample193,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836504/sample193_S001_L001_R1_001.fastq.gz,881d02d20080bad80db4ba63c91a205a,fastq/sample193_S001_L001_R1_001.fastq.gz
sample193,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836504/sample193_S001_L001_R2_001.fastq.gz,e9ccfe196ef06b14cc29f6e9eec52865,fastq/sample193_S001_L001_R2_001.fastq.gz
sample194,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836505/sample194_S001_L001_R1_001.fastq.gz,ad13f7eb955757a9f7a1faf33473beba,fastq/sample194_S001_L001_R1_001.fastq.gz
sample194,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836505/sample194_S001_L001_R2_001.fastq.gz,8c58e56fbe8d118f9d6d2afd8c20f8c3,fastq/sample194_S001_L001_R2_001.fastq.gz
sample195,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836617/sample195_S001_L001_R1_001.fastq.gz,8f59d8cd1d042b888ad6c4577a18e3ca,fastq/sample195_S001_L001_R1_001.fastq.gz
sample195,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836617/sample195_S001_L001_R2_001.fastq.gz,e185994c4c2b4e3cfc3e40b43b03b57d,fastq/sample195_S001_L001_R2_001.fastq.gz
sample196,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836618/sample196_S001_L001_R1_001.fastq.gz,418b5e378f4377755ed0bc163676a7cd,fastq/sample196_S001_L001_R1_001.fastq.gz
sample196,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836618/sample196_S001_L001_R2_001.fastq.gz,6ec98389c132d270249687047ccbacf6,fastq/sample196_S001_L001_R2_001.fastq.gz
sample197,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836619/sample197_S001_L001_R1_001.fastq.gz,6c2a06902e39214de6672a400bf38d7c,fastq/sample197_S001_L001_R1_001.fastq.gz
sample197,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836619/sample197_S001_L001_R2_001.fastq.gz,7bc6b7cb68a7efa53815520512443e15,fastq/sample197_S001_L001_R2_001.fastq.gz
sample198,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836620/sample198_S001_L001_R1_001.fastq.gz,d31a0ab21688172236df1bbc9780f1ea,fastq/sample198_S001_L001_R1_001.fastq.gz
sample198,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836620/sample198_S001_L001_R2_001.fastq.gz,6355f1dd9b9edfee672c074fedd196fe,fastq/sample198_S001_L001_R2_001.fastq.gz
sample199,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836621/sample199_S001_L001_R1_001.fastq.gz,03fd7aca1931ddacefadba6e0da4413c,fastq/sample199_S001_L001_R1_001.fastq.gz
sample199,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836621/sample199_S001_L001_R2_001.fastq.gz,79bcc9243731b3818bd2ba71e1f1c90a,fastq/sample199_S001_L001_R2_001.fastq.gz
sample200,forward,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836622/sample200_S001_L001_R1_001.fastq.gz,159b9c93c90a4193c5c4279c4e095417,fastq/sample200_S001_L001_R1_001.fastq.gz
sample200,reverse,ftp.sra.ebi.ac.uk/vol1/run/ERR483/ERR4836622/sample200_S001_L001_R2_001.fastq.gz,340bfafde1392b7c7d55a88361c73c4e,fastq/sample200_S001_L001_R2_001.fastq.gz
